pk_Tiempo,pk_CentroUnidadNegocio,Ventas
2109,1,43058823.36
2109,2,22853991.12
145,3,55893960.3
502,3,87890475.13
1138,3,62046952.37
1800,3,50175825.37
672,6,45371313.29
1311,6,49413430.37
2310,6,52128588
3994,6,25295329.52
5774,6,50252444.85
6012,6,50525940.89
6915,6,38899238.09
7217,6,47591520.86
1327,7,19729825.77
1237,8,42302944.48
1327,8,23430361.54
1336,8,35395264.05
2625,8,78743274.11
3560,8,69009440.71
6188,8,43098540.9
7730,11,23202578.21
7730,1,42910338.05
1137,2,27628362.38
6352,2,26024213.17
7287,2,18894111.57
7730,3,47949018.05
333,6,43930832.2
4616,6,26788541.54
5197,6,16094604.28
5978,6,51649187.75
7668,6,52906374.48
7816,6,56744718.61
10403,6,69317702.75
1351,7,18640621.24
2575,8,45772386.24
5197,8,28723920.74
5621,8,31087391.67
5978,8,44123679.92
7459,8,43196194.71
7668,8,46139695.28
7816,8,50974119.86
9599,8,37253694.01
1351,9,17171485.75
3828,11,16494135.7
4371,11,26235702.89
5978,1,41506309.39
7816,1,54068076.99
145,2,28507176.28
1327,2,29694334.69
1626,2,19080948.88
2625,2,30995426.9
1351,3,55353867.54
2109,3,47752515.04
502,5,40795282.82
1336,6,39640416.66
5105,6,42883857.67
6188,6,43890672.57
7039,6,41833854.19
7730,6,49423260.31
333,8,35346033.03
4247,8,40830929.95
4616,8,17205506.24
10403,8,63999411.07
145,9,20170040.52
1327,9,6443504.79
1137,11,25998667.82
1311,11,24816672.91
2310,11,26165048.73
3994,11,15558551.96
5774,11,26149194.61
6012,11,26376540.02
6079,11,28014982.29
6352,11,25941331.06
7217,11,20995556.84
1137,1,47523864.58
2310,1,41750031.27
6079,1,51887357.84
6352,1,44837941.17
7287,1,37174852.39
7730,2,24435961.79
1351,6,48357476.15
4969,6,38439085.17
6110,6,42779699.21
10419,6,11142987.76
10660,6,44069428.87
1351,8,39668938.33
2109,8,41892751.92
3828,8,34236775.86
4371,8,47667366.82
4792,8,8689944.26
4969,8,27870965.9
502,9,460457.2
145,11,24234077.2
502,11,673891.42
1138,11,29211840.51
1800,11,25875871.56
3580,11,23662374.39
4149,11,18868233.98
8580,11,18207795.05
9219,11,20730909.27
9367,11,13631066.81
1311,1,50554923.43
5774,1,51152073.07
6012,1,41093788.9
7217,1,40582832.48
1351,2,30009170.89
1137,3,57646528.23
1311,3,57237671.59
2310,3,40310471.21
5774,3,54023457.61
6012,3,51862972.53
6079,3,56612121.47
6352,3,52469569.35
7217,3,45336766.92
7287,3,40719144.56
367,6,44087850.53
608,6,69827523.3
2109,6,53328933.88
3828,6,42642820.07
4371,6,48915120.41
4792,6,8939001.7
367,8,39993544.66
608,8,63037367.6
672,8,43632864.89
6012,8,45255797.08
6915,8,35427699.41
7217,8,35596326.08
2575,11,23521344.4
5621,11,643.64
5978,11,26896451.53
7459,11,24594523.92
7668,11,25309530.32
7816,11,27646469.99
9599,11,21249951.8
10403,11,31066179.88
1351,1,51090078.68
1311,2,29175542.34
2310,2,20550023.92
5774,2,26852444.62
6012,2,25696315.46
6079,2,28946606.8
7217,2,19873693.18
2575,3,45612017.66
5978,3,50281304.44
7459,3,44559243.21
7668,3,47084037.21
7816,3,51157230.03
1137,6,56401689.18
4247,6,50319122.37
6079,6,53405509.77
6352,6,53465990
7287,6,47640593.03
9909,6,14487580.48
10240,6,7778247.02
145,7,19058955.25
502,7,31691717.86
5105,8,34209645.33
6110,8,35399297.07
7039,8,36811337.03
7730,8,40877434.37
10419,8,14056503.47
10660,8,34469164.7
1311,9,1061314.64
1327,11,12452116.36
1626,11,20825482.08
2625,11,43724112.96
3435,11,22746783.71
3560,11,38795482.46
145,1,49610155.21
1138,1,57716290.46
1327,1,49111960.62
1626,1,38560336.98
1800,1,48345298.52
2625,1,65424680.76
2575,2,24670028.72
5978,2,25436929.99
7668,2,23169607.08
7816,2,32083034.69
1327,3,58300008.19
1626,3,34751442.52
2625,3,70455434.09
502,6,1113530.91
775,6,43313265.73
1138,6,55424830.72
1800,6,52853503.82
2575,6,50631675.19
3580,6,50068018.22
4149,6,42451731.87
5598,6,42714431.34
5621,6,40229931.33
7459,6,51800385.97
8580,6,42824728.61
9367,6,36137150.74
9599,6,46726867.09
145,8,39888992.88
386,8,35457095.28
502,8,1082631.52
775,8,38246602.04
1138,8,50303747.98
1626,8,36295740.77
1800,8,45388380.55
3435,8,40464919.68
3580,8,42648781.59
4149,8,35011917.12
5598,8,37626854.91
8580,8,38365656.05
9219,8,36834216.04
9367,8,26805241.97
1351,11,25089821.07
2109,11,22861558.07
10660,11,16547318.21
502,1,68204660.1
2575,1,46423241.37
7459,1,41091957.49
7668,1,48161564.96
502,2,32926973.99
1138,2,31766190.26
1800,2,27439732.61
7459,2,21901224.74
1327,5,14428095.91
145,6,47065994.43
386,6,38649088.68
1237,6,42837111.9
1327,6,21085155.31
1626,6,46109953.34
2625,6,77982106.81
3435,6,52534824.67
3560,6,81516733.95
9219,6,40895643.48
1137,8,49009513.91
1311,8,42495375.53
2310,8,44373282.62
3994,8,9416388.1
5774,8,45370105.94
6079,8,50283638.35
6352,8,44721357.64
7287,8,38258116.82
9909,8,30041471.94
10240,8,5587874.44
4247,11,23576368.83
7287,11,21712305.53
